Run_ID,Method,Generation,Hypervolume,Pop_Feasibility_Rate,Pop_Diversity_AEP,Pop_Diversity_Cost
5,Proposed,320,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,340,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,360,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,380,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,400,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,420,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,440,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,460,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,480,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,500,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,520,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,540,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,560,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,580,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,600,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,620,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,640,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,660,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,680,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,700,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,720,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,740,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,760,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,780,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,800,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,820,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,840,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,860,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,880,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,900,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,920,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,940,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,960,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,980,22483817580353.531250,100.000000,0.000000,0.000000
5,Proposed,1000,22483817580353.531250,100.000000,0.000000,0.000000
6,Baseline,20,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,40,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,60,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,80,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,100,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,120,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,140,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,160,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,180,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,200,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,220,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,240,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,260,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,280,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,300,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,320,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,340,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,360,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,380,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,400,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,420,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,440,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,460,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,480,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,500,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,520,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,540,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,560,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,580,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,600,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,620,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,640,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,660,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,680,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,700,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,720,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,740,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,760,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,780,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,800,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,820,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,840,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,860,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,880,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,900,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,920,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,940,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,960,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,980,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1000,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1020,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1040,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1060,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1080,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1100,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1120,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1140,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1160,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1180,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1200,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1220,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1240,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1260,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1280,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1300,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1320,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1340,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1360,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1380,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1400,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1420,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1440,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1460,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1480,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1500,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1520,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1540,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1560,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1580,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1600,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1620,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1640,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1660,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1680,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1700,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1720,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1740,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1760,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1780,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1800,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1820,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1840,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1860,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1880,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1900,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1920,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1940,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1960,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,1980,6779932079368.818359,100.000000,0.000000,0.000000
6,Baseline,2000,6779932079368.818359,100.000000,0.000000,0.000000
6,Proposed,20,22972692627163.839844,100.000000,51575.103778,73486.474888
6,Proposed,40,22972692627163.839844,100.000000,17622.679136,74928.541146
6,Proposed,60,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,80,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,100,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,120,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,140,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,160,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,180,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,200,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,220,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,240,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,260,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,280,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,300,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,320,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,340,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,360,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,380,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,400,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,420,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,440,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,460,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,480,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,500,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,520,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,540,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,560,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,580,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,600,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,620,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,640,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,660,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,680,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,700,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,720,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,740,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,760,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,780,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,800,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,820,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,840,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,860,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,880,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,900,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,920,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,940,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,960,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,980,22972692627163.839844,100.000000,0.000000,0.000000
6,Proposed,1000,22972692627163.839844,100.000000,0.000000,0.000000
7,Baseline,20,5616068009384.700195,100.000000,9246.812961,25684.125351
7,Baseline,40,5616068009384.700195,100.000000,7444.420628,19285.785232
7,Baseline,60,5625279103753.791016,100.000000,26982.258890,70395.447548
7,Baseline,80,5838732353601.576172,100.000000,21466.820817,112343.061785
7,Baseline,100,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,120,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,140,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,160,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,180,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,200,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,220,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,240,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,260,5838732353601.576172,100.000000,5290.375920,34638.607766
7,Baseline,280,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,300,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,320,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,340,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,360,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,380,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,400,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,420,5839655823230.445312,100.000000,5334.281998,34147.704816
7,Baseline,440,5843915018823.169922,100.000000,5112.255462,22106.382670
7,Baseline,460,5843915018823.169922,100.000000,5112.255462,22106.382670
7,Baseline,480,5843915018823.169922,100.000000,5112.255462,22106.382670
7,Baseline,500,5843915018823.169922,100.000000,5112.255462,22106.382670
7,Baseline,520,5844094159306.503906,100.000000,5214.820329,21982.521306
7,Baseline,540,5844094159306.503906,100.000000,5214.820329,21982.521306
7,Baseline,560,5844094159306.503906,100.000000,5214.820329,21982.521306
7,Baseline,580,5844094159306.503906,100.000000,5214.820329,21982.521306
7,Baseline,600,5848144821475.373047,100.000000,4072.258690,30705.151203
7,Baseline,620,5892529253685.982422,100.000000,4322.545256,12358.808873
7,Baseline,640,5892529253685.982422,100.000000,4322.545256,12358.808873
7,Baseline,660,5892529253685.982422,100.000000,4322.545256,12358.808873
7,Baseline,680,5892529253685.982422,100.000000,4322.545256,12358.808873
7,Baseline,700,5892529253685.982422,100.000000,4322.545256,12358.808873
7,Baseline,720,5892529253685.982422,100.000000,4322.545256,12358.808873
7,Baseline,740,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,760,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,780,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,800,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,820,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,840,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,860,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,880,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,900,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,920,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,940,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,960,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,980,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,1000,5892702492850.666016,100.000000,4450.986730,12209.978402
7,Baseline,1020,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1040,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1060,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1080,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1100,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1120,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1140,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1160,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1180,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1200,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1220,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1240,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1260,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1280,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1300,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1320,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1340,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1360,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1380,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1400,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1420,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1440,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1460,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1480,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1500,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1520,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1540,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1560,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1580,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1600,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1620,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1640,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1660,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1680,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1700,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1720,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1740,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1760,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1780,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1800,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1820,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1840,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1860,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1880,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1900,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1920,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1940,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1960,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,1980,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Baseline,2000,5892926782016.508789,100.000000,4461.654296,11966.317641
7,Proposed,20,23064639940652.941406,100.000000,73610.022340,107051.573387
7,Proposed,40,23064639940652.941406,100.000000,63753.807794,158568.206914
7,Proposed,60,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,80,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,100,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,120,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,140,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,160,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,180,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,200,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,220,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,240,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,260,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,280,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,300,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,320,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,340,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,360,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,380,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,400,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,420,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,440,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,460,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,480,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,500,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,520,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,540,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,560,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,580,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,600,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,620,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,640,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,660,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,680,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,700,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,720,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,740,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,760,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,780,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,800,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,820,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,840,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,860,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,880,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,900,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,920,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,940,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,960,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,980,23064639940652.941406,100.000000,15480.921924,37615.571774
7,Proposed,1000,23064639940652.941406,100.000000,15480.921924,37615.571774
8,Baseline,20,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,40,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,60,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,80,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,100,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,120,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,140,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,160,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,180,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,200,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,220,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,240,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,260,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,280,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,300,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,320,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,340,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,360,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,380,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,400,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,420,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,440,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,460,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,480,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,500,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,520,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,540,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,560,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,580,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,600,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,620,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,640,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,660,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,680,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,700,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,720,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,740,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,760,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,780,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,800,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,820,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,840,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,860,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,880,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,900,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,920,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,940,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,960,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,980,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1000,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1020,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1040,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1060,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1080,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1100,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1120,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1140,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1160,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1180,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1200,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1220,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1240,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1260,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1280,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1300,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1320,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1340,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1360,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1380,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1400,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1420,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1440,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1460,6779932079368.818359,100.000000,0.000000,0.000000
8,Baseline,1480,6779932079368.818359,100.000000,0.000000,0.000000
